GAIN GB ALTAZ DPFU=0.35,0.35 POLY=0.971,1.24E-03,-1.31E-05 /
275 20:06.37 2468.2 149.2 149.2 186.6 
275 20:06.87 2460.2 148.8 148.8 185.6 
275 20:07.15 2449.6 148.7 148.7 184.4 
275 20:07.65 2457.7 148.6 148.6 185.9 
275 20:08.15 2454.8 148.4 148.4 185.6 
275 20:08.65 2450.9 148.2 148.2 185.1 
275 20:09.15 2440.3 147.6 147.6 184.7 
275 20:09.65 2432.8 147.1 147.1 184.1 
275 20:10.15 2435.2 147.2 147.2 184.0 
275 20:10.65 2435.3 147.2 147.2 184.2 
275 20:11.15 2434.3 147.2 147.2 185.1 
275 20:11.65 2437.9 147.4 147.4 186.1 
275 20:12.15 2444.4 147.8 147.8 186.7 
275 20:12.65 2439.0 147.5 147.5 185.9 
275 20:13.15 2438.6 147.5 147.5 185.1 
275 20:13.65 2442.9 147.7 147.7 185.5 
275 20:14.15 2434.5 147.3 147.3 184.8 
275 20:14.65 2444.7 147.8 147.8 185.1 
275 20:15.15 2441.8 147.7 147.7 184.7 
275 20:15.65 2441.5 147.7 147.7 184.9 
275 20:16.15 2401.3 144.7 144.7 182.2 
275 20:16.65 2383.1 143.3 143.3 181.7 
275 20:17.15 2370.0 142.5 142.5 181.2 
275 20:17.65 2370.4 142.6 142.6 181.4 
275 20:18.15 2364.3 142.2 142.2 180.6 
275 20:18.65 2364.7 142.2 142.2 180.6 
275 20:19.15 2363.3 142.2 142.2 181.2 
275 20:19.65 2355.5 141.7 141.7 181.2 
275 20:20.15 2363.4 142.1 142.1 181.3 
275 20:20.65 2365.4 142.2 142.2 180.3 
275 20:21.15 2367.4 142.4 142.4 181.1 
275 20:21.65 2413.7 146.7 146.7 185.3 
275 20:29.53 2375.6 142.9 142.9 180.1 
275 20:30.03 2370.4 142.6 142.6 180.0 
275 20:30.53 2363.1 142.2 142.2 179.6 
275 20:31.03 2355.5 141.7 141.7 179.3 
275 20:31.53 2354.5 141.6 141.6 178.9 
275 20:32.03 2353.0 141.5 141.5 178.9 
275 20:32.53 2348.7 141.3 141.3 178.6 
275 20:33.03 2354.5 141.7 141.7 179.5 
275 20:33.53 2357.0 141.8 141.8 179.8 
275 20:34.03 2362.5 142.1 142.1 179.9 
275 20:34.53 2360.3 142.0 142.0 180.3 
275 20:35.03 2357.7 141.9 141.9 180.6 
275 20:35.53 2362.0 142.2 142.2 180.2 
275 20:36.03 2364.9 142.3 142.3 179.4 
275 20:36.53 2370.4 142.6 142.6 180.3 
275 20:37.03 2369.3 142.6 142.6 180.5 
275 20:37.15 2380.4 141.9 141.9 182.2 
275 20:37.65 2367.0 142.5 142.5 179.8 
275 20:38.15 2362.6 142.1 142.1 179.6 
275 20:38.65 2353.5 141.6 141.6 179.9 
275 20:39.15 2357.1 141.8 141.8 179.6 
275 20:39.65 2361.4 142.0 142.0 179.6 
275 20:40.15 2355.6 141.7 141.7 179.1 
275 20:40.65 2354.4 141.7 141.7 179.3 
275 20:41.15 2359.2 142.0 142.0 179.8 
275 20:41.65 2358.0 141.9 141.9 180.4 
275 20:42.15 2358.9 141.9 141.9 179.8 
275 20:42.65 2359.2 141.9 141.9 180.0 
275 20:43.15 2363.6 142.2 142.2 180.9 
275 20:43.65 2352.9 141.6 141.6 180.6 
275 20:44.15 2350.1 141.4 141.4 180.1 
275 20:44.65 2348.5 141.4 141.4 180.0 
275 20:45.15 2336.0 140.6 140.6 178.9 
275 20:45.65 2336.8 140.7 140.7 178.6 
275 20:46.15 2341.7 141.0 141.0 178.6 
275 20:46.65 2351.7 141.7 141.7 179.5 
275 20:47.15 2344.2 141.3 141.3 178.4 
275 20:47.65 2347.7 141.5 141.5 178.7 
275 20:48.15 2342.3 141.2 141.2 178.0 
275 20:48.65 2341.0 141.1 141.1 178.2 
275 20:49.15 2341.3 141.2 141.2 178.2 
275 20:49.65 2384.3 145.2 145.2 182.6 
275 20:57.55 214.0 142.5 142.5 182.4 
275 20:58.05 214.4 142.8 142.8 182.8 
275 20:58.55 214.9 143.1 143.1 183.2 
275 20:59.05 214.9 143.1 143.1 183.8 
275 20:59.55 214.8 143.2 143.2 184.0 
275 21:00.05 215.3 143.5 143.5 184.3 
275 21:00.55 215.4 143.6 143.6 184.8 
275 21:01.05 215.2 143.5 143.5 184.7 
275 21:01.55 214.9 143.3 143.3 185.0 
275 21:02.05 214.8 143.2 143.2 185.2 
275 21:02.55 214.6 143.2 143.2 184.5 
275 21:03.05 214.8 143.3 143.3 184.6 
275 21:03.55 214.8 143.2 143.2 184.4 
275 21:04.05 214.7 143.2 143.2 184.3 
275 21:04.55 214.5 143.1 143.1 184.3 
275 21:05.15 214.2 142.9 142.9 184.4 
275 21:05.65 214.5 143.1 143.1 184.4 
275 21:06.15 214.6 143.1 143.1 184.2 
275 21:06.65 214.8 143.3 143.3 185.0 
275 21:07.15 214.9 143.4 143.4 184.7 
275 21:07.65 214.9 143.4 143.4 185.3 
275 21:08.15 214.9 143.4 143.4 185.8 
275 21:08.65 215.2 143.6 143.6 185.5 
275 21:09.15 215.5 143.8 143.8 185.2 
275 21:09.65 216.0 144.2 144.2 186.4 
275 21:10.15 216.1 144.2 144.2 185.6 
275 21:10.65 215.8 144.0 144.0 184.4 
275 21:11.15 215.7 143.9 143.9 185.0 
275 21:11.65 215.9 144.0 144.0 185.2 
275 21:12.15 216.1 144.2 144.2 185.5 
275 21:12.65 215.6 143.9 143.9 185.9 
275 21:13.15 215.8 143.9 143.9 185.7 
275 21:13.65 216.0 144.1 144.1 186.3 
275 21:14.15 215.5 143.7 143.7 185.7 
275 21:14.65 215.2 143.6 143.6 185.3 
275 21:15.15 215.1 143.5 143.5 184.0 
275 21:15.65 215.7 143.9 143.9 185.1 
275 21:16.15 215.6 143.9 143.9 185.2 
275 21:16.65 215.3 143.7 143.7 183.9 
275 21:17.15 216.0 144.2 144.2 183.3 
275 21:17.65 216.1 144.3 144.3 184.0 
275 21:18.15 216.5 144.5 144.5 184.1 
275 21:18.65 216.6 144.6 144.6 183.9 
275 21:19.15 217.1 145.0 145.0 184.4 
275 21:19.65 220.6 149.2 149.2 189.0 
275 21:27.62 458.6 147.0 147.0 187.1 
275 21:28.12 458.6 147.0 147.0 186.2 
275 21:28.62 458.8 147.1 147.1 187.4 
275 21:29.12 458.9 147.1 147.1 187.1 
275 21:29.62 458.9 147.1 147.1 188.4 
275 21:30.12 458.6 147.1 147.1 188.5 
275 21:30.62 459.7 147.4 147.4 189.1 
275 21:31.12 459.8 147.4 147.4 189.3 
275 21:31.62 460.4 147.7 147.7 189.6 
275 21:32.12 460.0 147.6 147.6 189.2 
275 21:32.62 458.9 147.2 147.2 188.7 
275 21:33.12 458.6 147.1 147.1 187.9 
275 21:33.62 458.9 147.2 147.2 188.5 
275 21:34.12 458.4 147.1 147.1 188.4 
275 21:34.62 454.3 145.2 145.2 186.7 
275 21:35.12 449.0 143.2 143.2 184.8 
275 21:35.65 447.8 142.9 142.9 185.0 
275 21:36.15 448.3 143.4 143.4 185.8 
275 21:36.65 448.6 143.7 143.7 186.9 
275 21:37.15 446.1 142.4 142.4 185.0 
275 21:37.65 446.9 143.0 143.0 184.8 
275 21:38.15 448.5 144.0 144.0 185.1 
275 21:38.65 450.4 144.8 144.8 186.6 
275 21:39.15 451.7 145.3 145.3 186.8 
275 21:39.65 451.7 145.4 145.4 187.1 
275 21:40.15 452.2 145.7 145.7 188.2 
275 21:40.65 451.1 145.3 145.3 187.2 
275 21:41.15 451.2 145.4 145.4 186.6 
275 21:41.65 452.8 145.8 145.8 187.5 
275 21:42.15 451.9 145.5 145.5 188.3 
275 21:42.65 452.5 145.7 145.7 188.0 
275 21:43.15 453.1 145.9 145.9 188.0 
275 21:43.65 452.4 145.6 145.6 187.3 
275 21:44.15 451.2 145.3 145.3 187.0 
275 21:44.65 447.7 144.0 144.0 186.2 
275 21:45.15 448.2 144.3 144.3 186.2 
275 21:45.65 447.5 144.0 144.0 186.2 
275 21:46.15 447.2 143.7 143.7 187.0 
275 21:46.65 447.2 143.7 143.7 186.8 
275 21:47.15 448.8 144.4 144.4 186.8 
275 21:47.65 446.9 143.6 143.6 186.0 
275 21:48.15 448.6 144.1 144.1 186.1 
275 21:48.65 448.8 144.2 144.2 186.0 
275 21:49.15 447.3 143.5 143.5 185.7 
275 21:49.65 448.9 144.1 144.1 186.2 
275 21:50.15 456.4 148.0 148.0 190.5 
275 21:58.98 513.1 161.1 161.1 200.4 
275 21:59.48 513.9 161.3 161.3 201.2 
275 21:59.98 516.4 162.1 162.1 202.9 
275 22:00.48 517.1 162.3 162.3 202.7 
275 22:00.98 515.7 161.9 161.9 202.5 
275 22:01.48 514.1 161.4 161.4 201.5 
275 22:01.98 515.3 161.8 161.8 201.7 
275 22:02.48 516.2 162.1 162.1 202.2 
275 22:02.98 516.6 162.2 162.2 202.8 
275 22:03.48 517.2 162.4 162.4 202.7 
275 22:03.98 518.0 162.7 162.7 202.8 
275 22:04.48 518.4 162.8 162.8 203.4 
275 22:04.98 519.2 163.0 163.0 203.4 
275 22:05.48 510.7 160.4 160.4 200.8 
275 22:06.82 469.3 148.5 148.5 188.6 
275 22:07.32 467.2 147.6 147.6 188.8 
275 22:07.82 458.3 144.4 144.4 186.2 
275 22:08.32 455.9 143.6 143.6 185.9 
275 22:08.82 456.1 144.0 144.0 186.2 
275 22:09.32 460.8 146.1 146.1 186.5 
275 22:09.82 463.4 147.1 147.1 187.4 
275 22:10.32 462.8 147.0 147.0 187.7 
275 22:10.82 463.0 147.1 147.1 186.9 
275 22:11.32 463.9 147.4 147.4 188.0 
275 22:11.82 464.0 147.5 147.5 188.2 
275 22:12.32 464.4 147.6 147.6 187.9 
275 22:12.82 465.0 147.8 147.8 187.6 
275 22:13.32 464.8 147.7 147.7 187.4 
275 22:13.82 463.7 147.4 147.4 187.8 
275 22:14.32 463.5 147.3 147.3 187.5 
275 22:14.82 463.6 147.3 147.3 186.9 
275 22:15.32 464.3 147.5 147.5 186.8 
275 22:15.82 464.0 147.5 147.5 186.7 
275 22:16.32 463.7 147.4 147.4 186.1 
275 22:16.82 463.7 147.4 147.4 186.3 
275 22:17.32 464.9 147.8 147.8 186.8 
275 22:17.82 464.9 147.8 147.8 187.9 
275 22:18.32 464.3 147.6 147.6 187.5 
275 22:18.82 465.0 147.8 147.8 187.9 
275 22:19.32 465.6 148.0 148.0 188.3 
275 22:19.82 477.9 155.5 155.5 196.1 
275 22:27.62 443.2 143.7 143.7 182.8 
275 22:28.12 442.5 143.4 143.4 182.8 
275 22:28.62 441.7 143.1 143.1 182.1 
275 22:29.12 441.2 142.9 142.9 181.1 
275 22:29.62 442.7 143.4 143.4 181.3 
275 22:30.12 441.8 143.1 143.1 182.0 
275 22:30.62 442.3 143.3 143.3 182.1 
275 22:31.12 442.1 143.2 143.2 182.7 
275 22:31.62 443.7 143.7 143.7 183.5 
275 22:32.12 443.8 143.8 143.8 183.7 
275 22:32.62 443.4 143.6 143.6 183.4 
275 22:33.12 442.7 143.4 143.4 182.5 
275 22:33.62 444.2 143.9 143.9 183.0 
275 22:34.12 444.5 143.9 143.9 182.9 
275 22:34.62 444.7 144.0 144.0 184.3 
275 22:35.12 444.0 143.8 143.8 182.8 
275 22:35.65 444.4 143.9 143.9 183.2 
275 22:36.15 445.3 144.2 144.2 183.8 
275 22:36.65 445.1 144.1 144.1 184.0 
275 22:37.15 443.6 143.6 143.6 182.5 
275 22:37.65 442.4 143.2 143.2 181.4 
275 22:38.15 443.2 143.5 143.5 181.6 
275 22:38.65 442.2 143.2 143.2 181.5 
275 22:39.15 442.6 143.3 143.3 182.1 
275 22:39.65 443.3 143.5 143.5 182.1 
275 22:40.15 442.9 143.4 143.4 181.2 
275 22:40.65 443.5 143.6 143.6 182.8 
275 22:41.15 445.1 144.2 144.2 183.2 
275 22:41.65 445.4 144.3 144.3 182.3 
275 22:42.15 445.1 144.2 144.2 182.5 
275 22:42.65 445.1 144.2 144.2 182.9 
275 22:43.15 446.4 144.6 144.6 182.9 
275 22:43.65 448.2 145.2 145.2 183.9 
275 22:44.15 448.5 145.3 145.3 183.7 
275 22:44.65 448.2 145.2 145.2 184.0 
275 22:45.15 448.2 145.2 145.2 184.3 
275 22:45.65 447.7 145.1 145.1 183.4 
275 22:46.15 448.8 145.4 145.4 184.6 
275 22:46.65 447.5 145.1 145.1 184.7 
275 22:47.15 448.0 145.3 145.3 185.0 
275 22:47.65 448.5 145.4 145.4 184.7 
275 22:48.15 448.1 145.3 145.3 184.4 
275 22:48.65 448.3 145.3 145.3 183.8 
275 22:49.15 446.5 144.8 144.8 184.0 
275 22:49.65 446.1 144.7 144.7 184.0 
275 22:50.15 448.8 147.2 147.2 185.7 
275 23:07.92 434.1 140.6 140.6 179.5 
275 23:08.42 443.3 143.9 143.9 182.3 
275 23:08.92 442.8 143.6 143.6 182.5 
275 23:09.42 433.6 140.3 140.3 180.1 
275 23:09.92 437.9 142.5 142.5 182.6 
275 23:10.42 440.6 143.6 143.6 183.3 
275 23:10.92 440.0 143.5 143.5 182.7 
275 23:11.42 439.6 143.4 143.4 182.3 
275 23:11.92 440.5 143.7 143.7 182.3 
275 23:12.42 440.3 143.6 143.6 182.7 
275 23:12.92 439.9 143.5 143.5 182.8 
275 23:13.42 440.3 143.6 143.6 183.6 
275 23:13.92 439.3 143.3 143.3 182.2 
275 23:14.42 438.9 143.2 143.2 182.0 
275 23:14.92 439.2 143.3 143.3 182.3 
275 23:15.42 439.6 143.4 143.4 183.0 
275 23:15.92 440.6 143.7 143.7 183.1 
275 23:16.42 440.8 143.8 143.8 182.7 
275 23:16.92 442.0 144.1 144.1 182.6 
275 23:17.42 442.6 144.3 144.3 182.4 
275 23:17.92 442.1 144.1 144.1 182.4 
275 23:18.42 441.7 144.0 144.0 182.8 
275 23:18.92 442.2 144.2 144.2 183.5 
275 23:19.42 441.9 144.2 144.2 183.0 
275 23:19.92 441.8 144.1 144.1 182.4 
275 23:20.42 452.8 152.8 152.8 192.4 
275 23:28.07 457.8 149.0 149.0 187.1 
275 23:28.57 458.1 149.1 149.1 187.7 
275 23:29.07 458.3 149.2 149.2 187.7 
275 23:29.57 457.8 149.0 149.0 187.1 
275 23:30.07 457.6 149.0 149.0 187.2 
275 23:30.57 457.2 148.9 148.9 186.9 
275 23:31.07 456.5 148.6 148.6 186.6 
275 23:31.57 456.0 148.5 148.5 186.7 
275 23:32.07 454.6 148.0 148.0 186.4 
275 23:32.57 453.2 147.6 147.6 185.7 
275 23:33.07 452.9 147.5 147.5 185.4 
275 23:33.57 452.3 147.3 147.3 184.9 
275 23:34.07 452.1 147.2 147.2 185.2 
275 23:34.57 452.5 147.4 147.4 185.1 
275 23:35.07 453.0 147.6 147.6 185.6 
275 23:35.65 453.2 147.7 147.7 184.9 
275 23:36.15 453.4 147.7 147.7 184.7 
275 23:36.65 453.2 147.7 147.7 185.2 
275 23:37.15 453.9 147.9 147.9 186.0 
275 23:37.65 454.0 147.9 147.9 185.4 
275 23:38.15 454.0 147.9 147.9 186.4 
275 23:38.65 452.9 147.5 147.5 185.3 
275 23:39.15 451.4 147.0 147.0 184.4 
275 23:39.65 449.9 146.5 146.5 183.7 
275 23:40.15 449.7 146.4 146.4 183.7 
275 23:40.65 449.5 146.3 146.3 183.4 
275 23:41.15 451.8 147.0 147.0 184.7 
275 23:41.65 451.5 146.9 146.9 184.8 
275 23:42.15 450.4 146.6 146.6 184.1 
275 23:42.65 448.5 145.9 145.9 183.0 
275 23:43.15 448.7 146.0 146.0 183.4 
275 23:43.65 448.4 145.9 145.9 183.2 
275 23:44.15 447.8 145.7 145.7 182.7 
275 23:44.65 445.4 144.9 144.9 182.1 
275 23:45.15 444.6 144.6 144.6 181.8 
275 23:45.65 444.0 144.3 144.3 182.2 
275 23:46.15 443.6 144.3 144.3 182.1 
275 23:46.65 441.8 143.7 143.7 181.0 
275 23:47.15 437.3 141.8 141.8 179.6 
275 23:47.65 438.8 142.5 142.5 180.6 
275 23:48.15 437.4 141.8 141.8 179.2 
275 23:48.65 438.9 142.4 142.4 180.2 
275 23:49.15 438.5 142.2 142.2 179.6 
275 23:49.65 444.9 145.7 145.7 184.6 
275 23:58.82 485.8 156.8 156.8 196.5 
275 23:59.32 488.4 157.6 157.6 197.2 
275 23:59.82 490.1 158.2 158.2 198.1 
276 00:00.32 492.5 159.0 159.0 198.9 
276 00:00.82 490.7 158.4 158.4 197.7 
276 00:01.32 491.1 158.5 158.5 197.9 
276 00:01.82 492.7 158.9 158.9 199.0 
276 00:02.32 494.9 159.7 159.7 199.6 
276 00:02.82 494.7 159.6 159.6 198.6 
276 00:03.32 493.7 159.3 159.3 198.3 
276 00:03.82 493.1 159.1 159.1 198.6 
276 00:04.32 496.0 160.0 160.0 200.1 
276 00:04.82 494.9 159.7 159.7 199.6 
276 00:05.32 492.0 158.7 158.7 198.2 
276 00:07.20 470.4 151.6 151.6 192.2 
276 00:07.70 466.1 149.7 149.7 191.4 
276 00:08.20 469.9 150.5 150.5 190.7 
276 00:08.70 474.9 152.6 152.6 191.7 
276 00:09.20 475.3 152.7 152.7 192.6 
276 00:09.70 475.5 152.7 152.7 192.9 
276 00:10.20 475.0 152.6 152.6 192.5 
276 00:10.70 475.2 152.6 152.6 192.0 
276 00:11.20 474.6 152.5 152.5 191.5 
276 00:11.70 473.4 152.1 152.1 191.9 
276 00:12.20 472.7 151.9 151.9 191.5 
276 00:12.70 471.9 151.6 151.6 191.7 
276 00:13.20 471.7 151.6 151.6 191.6 
276 00:13.70 471.0 151.4 151.4 192.1 
276 00:14.20 470.3 151.1 151.1 191.6 
276 00:14.70 470.2 151.1 151.1 191.9 
276 00:15.20 472.2 151.6 151.6 192.4 
276 00:15.70 472.5 151.7 151.7 192.0 
276 00:16.20 471.8 151.5 151.5 191.4 
276 00:16.70 472.2 151.6 151.6 191.5 
276 00:17.20 472.4 151.7 151.7 192.0 
276 00:17.70 473.0 151.9 151.9 192.1 
276 00:18.20 472.9 151.9 151.9 191.2 
276 00:18.70 472.6 151.8 151.8 191.0 
276 00:19.20 472.8 151.8 151.8 191.5 
276 00:19.70 473.4 152.1 152.1 192.0 
276 00:20.20 473.0 151.9 151.9 191.3 
276 00:20.87 474.0 152.3 152.3 191.2 
276 00:21.37 474.3 152.4 152.4 191.5 
276 00:21.87 474.2 152.4 152.4 190.8 
276 00:22.37 474.4 152.5 152.5 192.0 
276 00:22.87 473.5 152.2 152.2 191.1 
276 00:23.37 473.3 152.1 152.1 191.3 
276 00:23.87 474.1 152.4 152.4 191.2 
276 00:24.37 473.8 152.3 152.3 190.8 
276 00:24.87 473.5 152.2 152.2 191.0 
276 00:25.37 471.9 151.7 151.7 190.8 
276 00:25.87 470.8 151.4 151.4 190.3 
276 00:26.37 471.0 151.5 151.5 190.7 
276 00:26.87 471.4 151.6 151.6 190.9 
276 00:27.37 471.3 151.6 151.6 191.3 
276 00:27.87 471.7 151.7 151.7 191.3 
276 00:28.37 471.4 151.6 151.6 190.1 
276 00:28.87 471.2 151.5 151.5 190.5 
276 00:29.37 470.2 151.2 151.2 190.7 
276 00:29.87 469.3 150.9 150.9 189.7 
276 00:30.37 468.6 150.6 150.6 188.7 
276 00:30.87 467.7 150.3 150.3 188.3 
276 00:31.37 467.5 150.2 150.2 188.8 
276 00:31.87 467.3 150.2 150.2 188.2 
276 00:32.37 466.8 150.0 150.0 188.3 
276 00:32.87 467.0 150.1 150.1 188.5 
276 00:33.37 467.0 150.1 150.1 188.1 
276 00:33.87 466.8 150.1 150.1 189.1 
276 00:34.37 467.7 150.3 150.3 189.3 
276 00:34.87 468.1 150.5 150.5 189.3 
276 00:35.37 478.8 157.3 157.3 196.5 
276 00:46.13 471.5 152.4 152.4 190.9 
276 00:46.63 473.5 153.2 153.2 192.5 
276 00:47.13 475.3 153.8 153.8 194.1 
276 00:47.63 474.8 153.6 153.6 192.7 
276 00:48.13 473.8 153.3 153.3 192.4 
276 00:48.63 472.2 152.8 152.8 192.3 
276 00:49.13 472.3 152.8 152.8 191.9 
276 00:49.63 471.7 152.6 152.6 191.7 
276 00:50.13 471.7 152.6 152.6 191.7 
276 01:04.33 443.1 143.5 143.5 183.8 
276 01:04.83 442.6 143.4 143.4 183.5 
276 01:05.33 452.0 150.5 150.5 190.2 
276 01:13.35 444.0 150.2 150.2 195.0 
276 01:13.85 443.0 149.9 149.9 195.5 
276 01:14.35 444.0 150.2 150.2 194.9 
276 01:14.85 444.3 150.3 150.3 196.1 
276 01:15.35 444.4 150.4 150.4 196.0 
276 01:15.85 444.9 150.5 150.5 196.0 
276 01:16.35 445.6 150.7 150.7 195.7 
276 01:16.85 445.9 150.8 150.8 196.3 
276 01:17.35 445.9 150.8 150.8 196.1 
276 01:17.85 446.0 150.8 150.8 196.3 
276 01:18.35 445.8 150.8 150.8 195.8 
276 01:18.85 445.6 150.7 150.7 196.2 
276 01:19.35 445.4 150.6 150.6 195.9 
276 01:19.85 445.1 150.5 150.5 196.0 
276 01:20.35 445.6 150.6 150.6 196.1 
276 01:20.65 443.9 150.8 150.8 194.8 
276 01:21.15 445.9 150.7 150.7 195.4 
276 01:21.65 446.7 151.0 151.0 196.6 
276 01:22.15 447.0 151.1 151.1 196.6 
276 01:22.65 446.0 150.8 150.8 196.3 
276 01:23.15 445.3 150.5 150.5 195.8 
276 01:23.65 444.9 150.4 150.4 195.8 
276 01:24.15 444.3 150.2 150.2 195.9 
276 01:24.65 444.4 150.2 150.2 196.1 
276 01:25.15 444.1 150.1 150.1 196.2 
276 01:25.65 444.6 150.2 150.2 196.7 
276 01:26.15 443.7 149.9 149.9 195.9 
276 01:26.65 443.5 149.9 149.9 196.0 
276 01:27.15 444.0 150.1 150.1 196.6 
276 01:27.65 445.3 150.5 150.5 197.0 
276 01:28.15 446.5 150.9 150.9 196.4 
276 01:28.65 447.6 151.3 151.3 196.2 
276 01:29.15 448.8 151.7 151.7 196.7 
276 01:29.65 448.5 151.6 151.6 196.4 
276 01:30.15 449.1 151.8 151.8 196.3 
276 01:30.65 448.9 151.8 151.8 196.9 
276 01:31.15 447.8 151.4 151.4 195.8 
276 01:31.65 446.7 151.1 151.1 195.9 
276 01:32.15 447.3 151.3 151.3 196.4 
276 01:32.65 447.4 151.3 151.3 197.0 
276 01:33.15 447.1 151.2 151.2 197.7 
276 01:33.65 447.5 151.3 151.3 197.0 
276 01:34.15 447.3 151.3 151.3 197.4 
276 01:34.65 448.2 151.6 151.6 196.9 
276 01:35.15 448.2 151.6 151.6 197.2 
276 01:35.77 449.0 151.8 151.8 197.2 
276 01:36.27 449.1 151.9 151.9 197.4 
276 01:36.77 448.6 151.7 151.7 197.0 
276 01:37.27 448.5 151.7 151.7 197.1 
276 01:37.77 448.9 151.8 151.8 196.7 
276 01:38.27 448.8 151.8 151.8 196.2 
276 01:38.77 448.9 151.8 151.8 196.6 
276 01:39.27 448.8 151.8 151.8 196.9 
276 01:39.77 448.8 151.8 151.8 196.5 
276 01:40.27 448.7 151.8 151.8 196.1 
276 01:40.77 448.5 151.7 151.7 195.9 
276 01:41.27 447.4 151.4 151.4 194.8 
276 01:41.77 447.4 151.4 151.4 195.4 
276 01:42.27 447.3 151.4 151.4 196.7 
276 01:42.77 448.2 151.7 151.7 196.2 
276 01:43.27 449.9 152.2 152.2 197.0 
276 01:43.77 450.1 152.3 152.3 196.7 
276 01:44.27 450.9 152.5 152.5 197.3 
276 01:44.77 451.4 152.7 152.7 197.2 
276 01:45.27 450.9 152.5 152.5 197.3 
276 01:45.77 450.8 152.4 152.4 196.9 
276 01:46.27 450.7 152.4 152.4 196.3 
276 01:46.77 450.7 152.4 152.4 196.4 
276 01:47.27 451.1 152.5 152.5 197.2 
276 01:47.77 452.1 152.9 152.9 197.1 
276 01:48.27 453.3 153.3 153.3 197.5 
276 01:48.77 454.4 153.6 153.6 197.8 
276 01:49.27 455.0 153.8 153.8 197.4 
276 01:49.77 454.9 153.8 153.8 197.7 
276 01:50.27 465.4 161.1 161.1 205.9 
276 02:06.57 464.3 156.6 156.6 202.2 
276 02:07.07 462.9 156.1 156.1 202.0 
276 02:15.42 463.5 156.3 156.3 199.2 
276 02:15.92 464.3 156.6 156.6 200.2 
276 02:16.42 464.7 156.7 156.7 200.8 
276 02:16.92 464.5 156.7 156.7 200.4 
276 02:17.42 465.3 156.9 156.9 201.3 
276 02:17.92 465.0 156.9 156.9 200.8 
276 02:18.42 464.7 156.8 156.8 201.2 
276 02:18.92 465.2 156.9 156.9 202.3 
276 02:19.42 464.2 156.7 156.7 201.0 
276 02:19.92 464.6 156.8 156.8 201.5 
276 02:20.42 475.8 166.1 166.1 211.1 
276 02:28.12 457.6 147.6 147.6 184.0 
276 02:28.62 458.5 147.8 147.8 184.5 
276 02:29.12 458.8 148.0 148.0 184.2 
276 02:29.62 458.3 147.8 147.8 183.9 
276 02:30.12 458.9 148.0 148.0 183.9 
276 02:30.62 459.0 148.0 148.0 184.0 
276 02:31.12 459.1 148.1 148.1 184.3 
276 02:31.62 458.9 148.0 148.0 185.3 
276 02:32.12 458.8 148.0 148.0 185.1 
276 02:32.62 459.0 148.0 148.0 184.5 
276 02:33.12 458.9 148.0 148.0 183.9 
276 02:33.62 459.2 148.1 148.1 183.6 
276 02:34.12 459.2 148.1 148.1 183.5 
276 02:34.62 459.3 148.1 148.1 184.2 
276 02:35.12 459.6 148.2 148.2 183.9 
276 02:35.65 459.9 148.3 148.3 185.0 
276 02:36.15 460.1 148.4 148.4 184.8 
