! ----- Tsys information for BR -----
! Time range (MJD): 59327.63141204 59328.76770833
! Files searched for swiched power data include:
!   /home/vlba/metadata/switchedpower/br_2021_112_00_15_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_00_24_04.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_00_37_35.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_05_42_17.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_05_51_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_06_16_43.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_06_22_43.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_06_46_12.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_07_37_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_09_01_40.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_09_53_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_18_00_53.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_18_00_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_18_01_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_19_52_38.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_21_32_25.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_23_45_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_112_23_59_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_113_11_00_01.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_113_15_01_43.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_113_23_59_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_114_06_20_57.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_114_06_22_01.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_114_06_22_57.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_114_06_27_55.switched_power.xz
!   /home/vlba/metadata/switchedpower/br_2021_114_18_25_31.switched_power.xz
TSYS  BR  timeoff = 0.0  FT = 1.0 /
!
! BR C211A   3C84/0   113-15:09:14/113-15:11:54
!  1   7mm A RCP  1 U 689.75MHz  64M  43121.75MHz  5.78
!  2   7mm C LCP  2 U 689.75MHz  64M  43121.75MHz  9.13
113 15:09.517 153.39 117.35 ! 29.36
113 15:10.008 153.25 116.96 ! 29.43
113 15:10.550 153.24 116.27 ! 29.51
113 15:11.092 153.11 116.76 ! 29.59
113 15:11.642 152.11 116.77 ! 29.67
!
! BR C211A   3C84/0   113-15:11:59/113-15:14:40
113 15:12.275 153.48 115.52 ! 29.76
113 15:12.800 152.73 116.30 ! 29.83
113 15:13.308 152.20 116.32 ! 29.91
114 09:06.750 129.77 191.60 132.58 180.68 135.34 167.67 135.09 168.10 ! 27.71
!
! BR C211A   3C279/0   114-09:09:10/114-09:11:51
!  1   7mm A RCP  1 U 689.75MHz  64M  43121.75MHz  5.78
!  2   7mm C LCP  2 U 689.75MHz  64M  43121.75MHz  9.13
114 09:09.450 170.16 128.12 ! 27.41
114 09:09.983 170.40 128.23 ! 27.35
114 09:10.500 170.31 128.91 ! 27.29
114 09:11.050 171.13 128.60 ! 27.23
114 09:11.600 170.89 129.82 ! 27.17
!
! BR C211A   3C279/0   114-09:11:57/114-09:14:37
114 09:12.225 171.56 128.78 ! 27.10
114 09:12.733 171.73 129.29 ! 27.04
114 09:13.275 172.70 129.77 ! 26.98
114 09:13.817 172.07 129.43 ! 26.92
114 09:14.350 168.42 129.93 ! 26.86
!
! BR C211A   3C273/0   114-09:14:59/114-09:21:59
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 09:15.250 124.75 999.00 127.59 999.00 129.53 999.00 130.79 999.00 ! 30.17
114 09:15.750 125.29 999.00 128.36 999.00 130.06 999.00 131.28 999.00 ! 30.10
114 09:16.250 125.15 188.92 128.22 177.70 129.98 164.55 131.14 164.98 ! 30.04
114 09:16.750 124.99 188.93 127.89 177.89 129.84 164.86 131.05 165.30 ! 29.97
114 09:17.250 125.31 188.84 128.40 178.18 130.44 165.15 131.45 165.23 ! 29.90
114 09:17.750 125.45 189.46 128.43 178.43 130.44 164.97 131.40 165.76 ! 29.83
114 09:18.250 126.04 189.70 129.20 179.04 131.10 165.46 131.85 166.18 ! 29.76
114 09:18.750 125.49 189.78 128.81 179.17 131.09 165.82 132.02 166.47 ! 29.69
114 09:19.250 125.55 189.94 128.79 178.93 130.93 166.03 131.90 166.43 ! 29.63
114 09:19.750 125.99 190.15 129.09 179.22 131.14 166.24 132.20 167.00 ! 29.56
114 09:20.250 126.11 190.56 129.41 179.30 131.04 166.19 132.36 166.87 ! 29.49
114 09:20.750 125.88 190.14 129.31 179.52 131.34 166.28 132.33 166.63 ! 29.42
114 09:21.250 125.90 190.20 129.37 179.53 131.53 166.65 132.56 166.67 ! 29.35
114 09:21.742 126.29 190.60 129.42 179.69 131.41 166.68 132.60 166.81 ! 29.28
!
! BR C211A   3C279/0   114-09:24:10/114-09:26:50
!  1   7mm A RCP  1 U 689.75MHz  64M  43121.75MHz  5.78
!  2   7mm C LCP  2 U 689.75MHz  64M  43121.75MHz  9.13
114 09:24.417 175.91 132.53 ! 25.69
114 09:24.950 174.90 132.55 ! 25.63
114 09:25.500 176.39 133.96 ! 25.56
114 09:26.033 176.62 132.87 ! 25.50
114 09:26.567 176.11 133.81 ! 25.43
!
! BR C211A   3C279/0   114-09:26:55/114-09:29:36
114 09:27.217 176.69 133.51 ! 25.36
114 09:27.758 176.83 134.08 ! 25.29
114 09:28.267 176.90 133.63 ! 25.23
114 09:28.767 177.87 134.12 ! 25.17
114 09:29.325 177.12 134.45 ! 25.10
!
! BR C211A   3C273/0   114-09:30:00/114-09:37:00
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 09:30.258 130.88 999.00 134.65 999.00 136.48 999.00 137.85 999.00 ! 28.09
114 09:30.750 131.59 999.00 135.58 999.00 137.53 999.00 138.76 999.00 ! 28.02
114 09:31.250 132.59 200.38 136.63 189.67 138.26 176.13 139.87 176.95 ! 27.95
114 09:31.750 134.41 202.17 138.63 191.15 140.62 177.19 141.97 178.38 ! 27.88
114 09:32.250 135.37 203.61 139.85 192.57 141.61 179.02 143.23 179.58 ! 27.81
114 09:32.750 135.77 203.98 140.17 193.18 142.11 179.87 143.78 180.17 ! 27.74
114 09:33.250 136.15 204.17 140.50 193.55 142.45 180.01 143.98 180.47 ! 27.67
114 09:33.750 135.43 203.63 140.06 193.15 142.02 179.50 143.45 179.90 ! 27.60
114 09:34.250 135.26 203.40 139.83 192.70 141.81 179.16 143.30 179.44 ! 27.53
114 09:34.750 135.54 203.68 139.90 192.97 142.03 179.07 143.24 179.85 ! 27.45
114 09:35.250 135.83 204.00 140.35 193.71 142.63 179.59 143.58 180.38 ! 27.38
114 09:35.750 135.34 203.79 139.60 193.21 142.07 179.22 143.47 180.22 ! 27.31
114 09:36.250 136.12 204.16 140.36 193.70 142.42 179.39 143.82 181.02 ! 27.24
114 09:36.750 139.39 205.20 143.15 194.48 146.56 180.43 146.05 181.64 ! 27.17
!
! BR C211A   3C279/0   114-09:39:09/114-09:41:50
!  1   7mm A RCP  1 U 689.75MHz  64M  43121.75MHz  5.78
!  2   7mm C LCP  2 U 689.75MHz  64M  43121.75MHz  9.13
114 09:39.442 195.96 148.41 ! 23.85
114 09:39.992 195.76 148.86 ! 23.78
114 09:40.508 195.71 148.60 ! 23.72
114 09:41.050 194.43 146.99 ! 23.65
114 09:41.583 193.30 146.17 ! 23.58
!
! BR C211A   3C279/0   114-09:41:55/114-09:44:36
114 09:42.233 193.59 147.72 ! 23.50
114 09:42.700 194.64 147.66 ! 23.44
114 09:43.242 195.42 148.62 ! 23.37
114 09:43.800 198.69 151.23 ! 23.30
114 09:44.350 202.57 153.34 ! 23.23
!
! BR C211A   3C273/0   114-09:45:00/114-09:52:00
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 09:45.250 142.48 999.00 148.22 999.00 150.64 999.00 152.55 999.00 ! 25.93
114 09:45.750 141.73 999.00 147.11 999.00 149.38 999.00 151.30 999.00 ! 25.86
114 09:46.250 140.44 210.94 145.93 200.10 148.28 186.49 149.99 187.22 ! 25.79
114 09:46.750 140.76 211.43 146.28 201.13 148.78 187.32 150.27 187.74 ! 25.71
114 09:47.250 143.32 215.03 149.42 205.12 152.01 191.26 153.52 191.23 ! 25.64
114 09:47.750 144.89 216.90 150.86 206.96 153.96 193.22 155.12 193.23 ! 25.57
114 09:48.250 144.01 215.71 149.91 205.78 152.81 191.77 154.05 191.94 ! 25.49
114 09:48.750 141.12 211.75 146.63 201.12 149.19 187.22 150.17 188.21 ! 25.42
114 09:49.250 139.35 209.08 144.65 199.06 147.31 185.40 148.28 185.87 ! 25.34
114 09:49.750 138.46 208.30 143.81 198.04 145.96 183.85 147.43 184.68 ! 25.27
114 09:50.250 140.07 210.70 145.09 200.15 147.24 185.82 148.91 186.97 ! 25.20
114 09:50.750 143.45 214.93 148.63 204.05 150.63 189.94 152.62 191.30 ! 25.12
114 09:51.250 144.68 216.70 149.98 205.43 152.15 191.55 153.71 192.52 ! 25.05
114 09:51.750 150.35 220.04 155.54 208.72 159.11 194.71 159.49 195.82 ! 24.97
!
! BR C211A   3C279/0   114-09:54:28/114-09:57:08
!  1   7mm A RCP  1 U 689.75MHz  64M  43121.75MHz  5.78
!  2   7mm C LCP  2 U 689.75MHz  64M  43121.75MHz  9.13
114 09:54.758 201.87 152.81 ! 21.87
114 09:55.233 200.93 153.33 ! 21.81
114 09:55.800 201.32 153.32 ! 21.73
114 09:56.358 199.20 150.83 ! 21.66
114 09:56.883 196.11 150.42 ! 21.59
!
! BR C211A   3C279/0   114-09:57:13/114-09:59:54
114 09:57.508 197.66 149.39 ! 21.51
114 09:58.000 196.04 149.02 ! 21.44
114 09:58.542 195.84 149.24 ! 21.37
114 09:59.108 196.77 150.90 ! 21.29
114 09:59.633 188.48 170.59 ! 21.22
!
! BR C211A   3C279/0   114-09:59:59/114-10:06:59
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 10:00.267 148.69 999.00 154.61 999.00 156.91 999.00 159.06 999.00 ! 21.14
114 10:00.750 147.84 999.00 153.91 999.00 155.85 999.00 157.74 999.00 ! 21.07
114 10:01.250 147.37 999.00 153.66 999.00 155.75 999.00 157.63 999.00 ! 21.00
114 10:01.750 147.80 221.32 153.67 210.35 155.71 195.95 157.69 197.08 ! 20.93
114 10:02.250 148.21 221.61 154.41 211.36 156.70 196.97 158.49 197.98 ! 20.87
114 10:02.750 147.11 220.38 153.32 209.88 155.67 195.39 157.37 196.48 ! 20.80
114 10:03.250 147.85 221.46 154.08 210.84 156.37 196.57 158.08 197.53 ! 20.73
114 10:03.750 148.62 222.36 154.53 211.08 155.99 197.05 158.41 198.12 ! 20.66
114 10:04.250 148.51 222.22 154.02 210.73 155.85 196.67 158.19 197.75 ! 20.60
114 10:04.750 146.85 220.44 152.20 208.28 153.85 194.59 156.33 195.48 ! 20.53
114 10:05.250 147.40 221.04 152.45 208.70 153.98 194.34 156.63 195.93 ! 20.46
114 10:05.750 149.21 223.30 154.91 211.91 156.39 197.50 158.94 198.29 ! 20.39
114 10:06.250 148.52 222.31 154.26 211.00 156.05 196.70 158.52 197.56 ! 20.32
114 10:06.742 148.20 222.21 153.73 210.64 155.37 196.04 158.05 197.31 ! 20.26
!
! BR C211A   P-V1111OPH/0   114-10:10:28/114-10:13:09
!  1   7mm A RCP  1 U 731.61MHz   2M  43132.61MHz  5.83
!  2   7mm C LCP  2 U 731.61MHz   2M  43132.61MHz  9.25
!  3   7mm A RCP  3 U 831.64MHz   2M  43232.64MHz  6.37
!  4   7mm C LCP  4 U 831.64MHz   2M  43232.64MHz  10.68
114 10:10.733 158.59 116.13 184.32 111.28 ! 42.93
114 10:11.267 158.08 115.96 187.18 111.79 ! 43.00
114 10:11.825 159.17 117.01 184.05 112.83 ! 43.07
114 10:12.342 157.42 116.12 183.11 111.66 ! 43.13
114 10:12.892 157.77 115.88 180.16 111.46 ! 43.20
!
! BR C211A   3C273/0   114-10:14:59/114-10:21:59
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 10:15.258 145.02 999.00 150.87 999.00 155.17 999.00 156.54 999.00 ! 21.41
114 10:15.750 145.81 999.00 151.94 999.00 156.19 999.00 157.58 999.00 ! 21.33
114 10:16.250 145.73 999.00 151.98 999.00 156.04 999.00 157.49 999.00 ! 21.25
114 10:16.750 147.32 219.88 153.44 210.80 157.44 197.79 158.91 196.89 ! 21.18
114 10:17.250 146.60 219.31 152.61 209.75 156.30 196.67 158.06 195.81 ! 21.10
114 10:17.750 145.65 217.93 151.97 209.22 155.97 196.40 157.79 195.05 ! 21.02
114 10:18.250 144.94 216.40 150.97 207.86 155.37 195.23 156.62 193.66 ! 20.94
114 10:18.750 145.05 216.74 151.13 208.39 155.52 195.13 156.84 194.30 ! 20.86
114 10:19.250 145.13 217.28 151.49 209.11 156.03 195.80 157.56 194.67 ! 20.79
114 10:19.750 145.32 217.37 151.50 208.76 156.35 196.15 157.85 195.22 ! 20.71
114 10:20.250 144.69 216.51 150.82 207.62 155.28 195.24 156.80 194.11 ! 20.63
114 10:20.750 144.53 216.80 150.29 207.54 154.69 194.48 156.05 193.87 ! 20.55
114 10:21.250 145.73 218.06 151.77 208.93 156.01 196.09 157.45 195.15 ! 20.47
114 10:21.742 145.31 217.26 151.34 207.94 155.15 195.78 156.58 194.35 ! 20.40
!
! BR C211A   P-V1111OPH/0   114-10:25:26/114-10:28:06
!  1   7mm A RCP  1 U 731.61MHz   2M  43132.61MHz  5.83
!  2   7mm C LCP  2 U 731.61MHz   2M  43132.61MHz  9.25
!  3   7mm A RCP  3 U 831.64MHz   2M  43232.64MHz  6.37
!  4   7mm C LCP  4 U 831.64MHz   2M  43232.64MHz  10.68
114 10:25.700 151.41 111.64 176.90 106.96 ! 44.73
114 10:26.258 152.71 111.63 176.36 107.11 ! 44.79
114 10:26.800 151.55 112.72 173.42 107.71 ! 44.86
114 10:27.342 151.63 113.76 177.90 108.56 ! 44.92
114 10:27.842 149.38 113.92 172.33 109.89 ! 44.97
!
! BR C211A   3C273/0   114-10:30:00/114-10:37:00
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 10:30.250 153.77 999.00 160.85 999.00 165.47 999.00 167.40 999.00 ! 19.06
114 10:30.750 153.17 999.00 159.86 999.00 164.05 999.00 166.30 999.00 ! 18.98
114 10:31.250 152.36 999.00 158.95 999.00 162.91 999.00 164.85 999.00 ! 18.90
114 10:31.750 151.74 226.63 158.63 217.77 162.74 204.38 164.88 203.08 ! 18.82
114 10:32.250 151.91 226.51 158.63 217.65 163.20 204.44 164.74 203.22 ! 18.74
114 10:32.750 152.53 227.20 159.53 218.60 164.08 205.98 165.96 204.50 ! 18.67
114 10:33.250 154.39 229.80 161.44 221.38 166.49 208.43 168.03 207.05 ! 18.59
114 10:33.750 155.51 232.40 163.16 223.89 167.84 210.37 169.65 208.97 ! 18.51
114 10:34.250 155.58 231.86 163.26 223.75 168.27 210.78 170.20 209.54 ! 18.43
114 10:34.750 156.24 232.73 163.46 223.83 168.35 210.69 170.29 209.71 ! 18.35
114 10:35.250 156.38 232.98 163.72 224.43 168.02 210.76 170.22 209.90 ! 18.27
114 10:35.750 156.98 234.07 164.13 224.70 168.73 211.42 170.81 210.36 ! 18.19
114 10:36.250 158.21 234.96 165.71 226.55 170.34 212.99 171.90 211.88 ! 18.11
114 10:36.750 159.43 233.57 166.48 225.29 172.72 212.64 172.80 211.19 ! 18.03
!
! BR C211A   P-V1111OPH/0   114-10:40:25/114-10:43:05
!  1   7mm A RCP  1 U 731.61MHz   2M  43132.61MHz  5.83
!  2   7mm C LCP  2 U 731.61MHz   2M  43132.61MHz  9.25
!  3   7mm A RCP  3 U 831.64MHz   2M  43232.64MHz  6.37
!  4   7mm C LCP  4 U 831.64MHz   2M  43232.64MHz  10.68
114 10:40.675 153.69 112.49 176.55 108.99 ! 46.38
114 10:41.208 153.52 112.96 177.29 109.27 ! 46.44
114 10:41.767 152.54 112.53 176.90 108.27 ! 46.50
114 10:42.283 152.53 111.89 174.17 107.79 ! 46.55
114 10:42.808 150.91 112.52 175.94 107.97 ! 46.60
!
! BR C211A   3C273/0   114-10:44:59/114-10:51:59
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 10:45.250 163.33 999.00 171.61 999.00 176.37 999.00 178.93 999.00 ! 16.67
114 10:45.750 162.97 999.00 171.14 999.00 176.34 999.00 178.98 999.00 ! 16.59
114 10:46.250 163.07 999.00 171.58 999.00 176.75 999.00 178.72 999.00 ! 16.51
114 10:46.750 164.70 244.38 173.27 236.79 178.48 223.01 180.65 222.19 ! 16.43
114 10:47.250 163.55 243.57 171.87 235.34 177.00 222.21 179.49 220.80 ! 16.35
114 10:47.750 166.89 247.70 175.34 239.36 180.44 226.22 182.83 224.72 ! 16.27
114 10:48.250 168.42 249.60 176.84 241.48 182.90 228.41 185.08 227.08 ! 16.19
114 10:48.750 168.81 250.14 177.30 242.09 182.81 228.31 184.87 227.45 ! 16.11
114 10:49.250 168.20 249.34 176.21 240.92 181.37 226.78 183.50 226.54 ! 16.03
114 10:49.750 166.48 247.43 174.81 239.00 179.46 224.69 181.68 224.65 ! 15.95
114 10:50.250 166.05 246.38 174.23 237.68 178.66 223.98 181.09 223.98 ! 15.86
114 10:50.750 165.67 245.98 173.68 237.48 178.67 223.51 180.78 222.93 ! 15.78
114 10:51.250 165.74 246.10 173.83 237.54 178.51 223.47 180.88 223.07 ! 15.70
114 10:51.742 166.28 246.34 174.28 237.73 178.92 223.89 180.94 223.48 ! 15.62
!
! BR C211A   P-RCAS/0   114-10:53:57/114-10:56:38
!  1   7mm A RCP  1 U 719.08MHz   2M  43120.08MHz  5.77
!  2   7mm C LCP  2 U 719.08MHz   2M  43120.08MHz  9.12
!  3   7mm A RCP  3 U 819.08MHz   2M  43220.08MHz  6.29
!  4   7mm C LCP  4 U 819.08MHz   2M  43220.08MHz  10.41
114 10:54.233 176.40 133.52 200.44 127.33 ! 29.21
114 10:54.742 179.85 133.28 207.65 128.78 ! 29.27
114 10:55.283 178.55 135.29 206.32 129.53 ! 29.33
114 10:55.850 176.20 134.65 204.22 127.79 ! 29.40
114 10:56.392 176.83 131.95 204.08 127.42 ! 29.46
!
! BR C211A   P-RCAS/0   114-10:56:44/114-10:59:24
114 10:56.975 174.12 131.35 203.42 125.37 ! 29.53
114 10:57.517 174.23 129.93 196.73 125.17 ! 29.59
114 10:58.050 170.78 131.14 199.73 125.42 ! 29.65
114 10:58.600 174.44 130.17 196.10 125.09 ! 29.72
114 10:59.125 172.64 130.65 198.88 126.17 ! 29.78
!
! BR C211A   BLLAC/0   114-11:00:01/114-11:05:01
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 11:00.300 121.90 999.00 124.67 999.00 127.23 999.00 128.05 999.00 ! 40.45
114 11:00.850 121.36 999.00 123.98 999.00 126.51 999.00 127.30 999.00 ! 40.53
114 11:01.408 121.79 999.00 124.73 999.00 127.66 999.00 128.32 999.00 ! 40.62
114 11:01.958 122.60 185.50 125.35 174.93 127.79 162.31 128.67 162.12 ! 40.70
114 11:02.517 124.46 188.29 127.55 177.60 130.03 164.95 130.94 164.92 ! 40.79
114 11:03.075 123.86 187.69 126.58 176.63 129.22 163.78 130.16 164.42 ! 40.88
114 11:03.625 123.86 187.43 126.52 176.49 128.94 163.56 130.01 164.04 ! 40.96
114 11:04.183 124.14 187.88 127.19 177.26 129.93 164.39 130.63 164.68 ! 41.05
114 11:04.733 126.47 191.04 129.73 180.69 132.46 167.61 133.38 168.12 ! 41.13
!
! BR C211A   BLLAC/0   114-11:05:30/114-11:09:30
!  1   7mm A RCP  1 U 512.00MHz 128M  42976.00MHz  5.74
!  2   7mm C LCP  2 U 512.00MHz 128M  42976.00MHz  8.56
!  3   7mm A RCP  3 U 640.00MHz 128M  43104.00MHz  5.69
!  4   7mm C LCP  4 U 640.00MHz 128M  43104.00MHz  8.94
!  5   7mm A RCP  5 U 768.00MHz 128M  43232.00MHz  6.36
!  6   7mm C LCP  6 U 768.00MHz 128M  43232.00MHz  10.66
!  7   7mm A RCP  7 U 896.00MHz 128M  43360.00MHz  6.76
!  8   7mm C LCP  8 U 896.00MHz 128M  43360.00MHz  12.80
114 11:05.767 133.75 122.06 154.71 123.15 186.69 122.79 225.27 116.07 ! 41.30
114 11:06.267 135.14 122.88 155.49 124.00 187.95 123.65 226.32 116.85 ! 41.37
114 11:06.767 135.16 123.06 155.86 124.30 188.57 123.78 226.39 116.98 ! 41.45
114 11:07.267 135.80 123.68 156.77 124.73 189.27 124.33 227.22 117.51 ! 41.53
114 11:07.767 137.28 125.26 158.29 126.37 191.22 125.99 229.84 119.06 ! 41.61
114 11:08.267 138.59 126.49 159.98 127.66 193.14 127.18 231.80 120.20 ! 41.69
114 11:08.767 140.29 127.92 161.98 129.19 195.59 128.77 234.25 121.62 ! 41.76
114 11:09.258 142.47 129.98 164.35 131.27 198.10 130.61 237.42 123.83 ! 41.84
!
! BR C211A   P-RCAS/0   114-11:11:43/114-11:14:23
!  1   7mm A RCP  1 U 719.08MHz   2M  43120.08MHz  5.77
!  2   7mm C LCP  2 U 719.08MHz   2M  43120.08MHz  9.12
!  3   7mm A RCP  3 U 819.08MHz   2M  43220.08MHz  6.29
!  4   7mm C LCP  4 U 819.08MHz   2M  43220.08MHz  10.41
114 11:11.992 188.58 143.50 212.01 138.22 ! 31.31
114 11:12.492 184.21 140.17 217.10 136.08 ! 31.38
114 11:13.050 184.15 138.87 208.36 132.72 ! 31.44
114 11:13.600 188.07 141.82 214.13 135.23 ! 31.51
114 11:14.108 186.07 143.95 213.75 138.16 ! 31.57
!
! BR C211A   BLLAC/0   114-11:15:01/114-11:20:00
!  1   3mm B RCP  1 U 512.00MHz 128M  86076.00MHz  8.69
!  2   3mm D LCP  2 U 512.00MHz 128M  86076.00MHz  12.18
!  3   3mm B RCP  3 U 640.00MHz 128M  86204.00MHz  8.23
!  4   3mm D LCP  4 U 640.00MHz 128M  86204.00MHz  11.65
!  5   3mm B RCP  5 U 768.00MHz 128M  86332.00MHz  7.90
!  6   3mm D LCP  6 U 768.00MHz 128M  86332.00MHz  11.07
!  7   3mm B RCP  7 U 896.00MHz 128M  86460.00MHz  7.88
!  8   3mm D LCP  8 U 896.00MHz 128M  86460.00MHz  10.83
114 11:15.300 144.10 999.00 148.81 999.00 152.30 999.00 153.30 999.00 ! 42.79
114 11:15.850 147.92 999.00 153.46 999.00 157.45 999.00 158.29 999.00 ! 42.88
114 11:16.408 154.50 999.00 160.72 999.00 164.56 999.00 165.57 999.00 ! 42.96
114 11:16.958 158.21 236.71 164.30 225.90 168.14 211.17 169.32 212.83 ! 43.05
114 11:17.517 160.76 239.65 167.07 229.40 170.58 214.85 172.93 215.96 ! 43.14
114 11:18.075 159.61 237.73 165.50 227.59 169.29 213.11 171.67 214.05 ! 43.23
114 11:18.625 159.49 237.40 165.61 227.45 169.71 213.50 172.42 214.39 ! 43.31
114 11:19.183 163.06 243.54 168.71 230.56 171.25 216.40 175.45 219.52 ! 43.40
