GAIN NN ELEV DPFU=0.414,0.415 POLY=1.0 /
TSYS NN FT=1.0 TIMEOFF=0 INDEX='R1:8','L1:8' /
113 23:02:48.0 77.483 79.322 
113 23:03:46.0 75.258 77.065 
113 23:04:44.0 74.923 76.691 
113 23:05:42.0 74.577 76.324 
113 23:06:40.0 74.570 76.343 
113 23:14:54.0 75.193 76.968 
113 23:15:52.0 75.360 77.110 
113 23:16:50.0 76.159 77.916 
113 23:17:48.0 77.938 79.766 
113 23:18:46.0 76.316 78.054 
113 23:19:44.0 75.548 77.281 
113 23:20:42.0 75.695 77.393 
113 23:21:40.0 75.424 77.224 
113 23:29:54.0 75.686 77.453 
113 23:30:52.0 75.773 77.512 
113 23:31:50.0 75.754 77.493 
113 23:32:48.0 75.885 77.657 
113 23:33:46.0 76.399 78.230 
113 23:34:44.0 75.944 77.732 
113 23:35:42.0 76.067 77.809 
113 23:36:40.0 76.215 77.986 
113 23:44:54.0 76.302 78.029 
113 23:45:52.0 76.328 78.068 
113 23:46:50.0 76.468 78.183 
113 23:47:48.0 76.746 78.454 
113 23:48:46.0 76.773 78.453 
113 23:49:44.0 76.870 78.568 
113 23:50:42.0 77.082 78.799 
113 23:51:40.0 77.308 79.016 
113 23:59:55.0 79.178 80.787 
114 00:00:53.0 78.055 79.782 
114 00:01:51.0 77.845 79.529 
114 00:02:49.0 78.246 79.924 
114 00:03:47.0 78.555 80.248 
114 00:04:45.0 78.423 80.168 
114 00:05:43.0 78.828 80.539 
114 00:06:41.0 78.819 80.452 
114 00:14:55.0 81.226 82.953 
114 00:15:53.0 81.398 83.087 
114 00:16:51.0 81.657 83.342 
114 00:17:49.0 81.785 83.458 
114 00:18:47.0 81.831 83.507 
114 00:19:45.0 81.887 83.582 
114 00:20:43.0 82.338 84.047 
114 00:21:41.0 82.695 84.390 
114 00:29:54.0 80.762 82.567 
114 00:30:52.0 81.087 82.899 
114 00:31:50.0 81.632 83.409 
114 00:32:48.0 82.250 83.987 
114 00:33:46.0 82.135 83.925 
114 00:34:44.0 81.412 83.136 
114 00:35:42.0 81.480 83.193 
114 00:36:40.0 81.723 83.429 
114 00:44:54.0 83.467 85.065 
114 00:45:52.0 83.597 85.274 
114 00:46:50.0 83.114 84.772 
114 00:47:48.0 83.907 85.594 
114 00:48:46.0 83.771 85.436 
114 00:49:44.0 83.509 85.154 
114 00:50:42.0 83.732 85.377 
114 00:51:40.0 83.489 85.119 
114 01:01:04.0 22.198 47.363 
114 01:02:02.0 84.249 85.066 
114 01:03:00.0 84.644 85.506 
114 01:03:58.0 84.940 85.845 
114 01:04:56.0 85.400 86.298 
114 01:05:54.0 85.140 85.987 
114 01:06:52.0 84.759 85.582 
114 01:14:54.0 87.746 89.396 
114 01:15:52.0 88.136 89.851 
114 01:16:50.0 88.202 89.921 
114 01:17:48.0 88.402 90.193 
114 01:18:46.0 88.362 90.146 
114 01:19:44.0 88.507 90.274 
114 01:20:42.0 88.073 89.833 
114 01:21:40.0 88.428 90.205 
114 01:29:53.0 89.117 90.891 
114 01:30:51.0 89.520 91.282 
114 01:31:49.0 89.357 91.142 
114 01:32:47.0 89.374 91.181 
114 01:33:45.0 90.081 91.962 
114 01:34:43.0 90.221 92.109 
114 01:35:41.0 90.419 92.255 
114 01:36:39.0 90.542 92.342 
114 01:44:53.0 94.052 95.764 
114 01:45:51.0 94.000 95.776 
114 01:46:49.0 93.772 95.488 
114 01:47:47.0 94.581 96.351 
114 01:48:45.0 95.508 97.199 
114 01:49:43.0 96.303 98.029 
114 01:50:41.0 95.736 97.522 
114 01:51:39.0 96.151 97.904 
114 01:59:53.0 99.026 100.648 
114 02:00:51.0 99.504 101.223 
114 02:01:49.0 100.057 101.817 
114 02:02:47.0 100.412 102.174 
114 02:03:45.0 100.722 102.346 
114 02:04:43.0 102.500 104.102 
114 02:05:41.0 102.137 103.825 
114 02:06:39.0 101.762 103.429 
114 02:14:53.0 103.703 105.391 
114 02:15:51.0 104.873 106.748 
114 02:16:49.0 106.969 108.760 
114 02:17:47.0 107.656 109.498 
114 02:18:45.0 108.123 109.874 
114 02:19:43.0 107.320 109.050 
114 02:20:41.0 109.474 111.194 
114 02:21:39.0 110.332 112.122 
114 02:29:53.0 115.741 117.661 
114 02:30:51.0 113.748 115.429 
114 02:31:49.0 115.190 116.990 
114 02:32:47.0 115.628 117.412 
114 02:33:45.0 115.220 116.938 
114 02:34:43.0 116.833 118.664 
114 02:35:41.0 118.490 120.101 
114 02:36:39.0 119.184 120.967 
114 02:44:53.0 123.876 125.638 
114 02:45:51.0 124.907 126.431 
114 02:46:49.0 125.122 126.697 
114 02:47:47.0 126.282 127.870 
114 02:48:45.0 128.911 130.327 
114 02:49:43.0 130.404 131.979 
114 02:50:41.0 133.043 134.651 
114 02:51:39.0 136.086 137.695 
114 03:14:54.0 68.325 70.033 
114 03:15:52.0 68.330 70.135 
114 03:16:50.0 67.935 69.743 
114 03:17:48.0 67.711 69.487 
114 03:18:46.0 67.593 69.380 
114 03:19:44.0 67.461 69.258 
114 03:20:42.0 67.495 69.252 
114 03:21:40.0 67.520 69.316 
114 03:29:54.0 67.262 69.025 
114 03:30:52.0 67.317 69.075 
114 03:31:50.0 67.274 69.080 
114 03:32:48.0 67.101 68.864 
114 03:33:46.0 66.973 68.731 
114 03:34:44.0 66.891 68.649 
114 03:35:42.0 66.935 68.689 
114 03:36:40.0 66.704 68.518 
114 03:44:54.0 66.205 67.837 
114 03:45:52.0 66.090 67.688 
114 03:46:50.0 65.988 67.658 
114 03:47:48.0 66.491 68.106 
114 03:48:46.0 66.041 67.653 
114 03:49:44.0 65.781 67.384 
114 03:50:42.0 65.512 67.121 
114 03:51:40.0 65.237 66.846 
114 03:59:54.0 64.642 66.339 
114 04:00:52.0 64.390 66.041 
114 04:01:50.0 64.201 65.865 
114 04:02:48.0 63.858 65.515 
114 04:03:46.0 63.838 65.491 
114 04:04:44.0 63.578 65.113 
114 04:05:42.0 63.375 64.960 
114 04:06:40.0 63.494 65.077 
114 04:14:54.0 63.226 64.847 
114 04:15:52.0 63.090 64.701 
114 04:16:50.0 63.053 64.666 
114 04:17:48.0 63.001 64.645 
114 04:18:46.0 62.884 64.501 
114 04:19:44.0 62.949 64.585 
114 04:20:42.0 62.901 64.536 
114 04:21:40.0 62.865 64.474 
114 04:29:54.0 62.285 63.788 
114 04:30:52.0 62.281 63.759 
114 04:31:50.0 62.225 63.732 
114 04:32:48.0 62.139 63.628 
114 04:33:46.0 62.082 63.543 
114 04:34:44.0 62.036 63.510 
114 04:35:42.0 61.998 63.482 
114 04:36:40.0 61.953 63.437 
114 04:44:54.0 61.708 63.250 
114 04:45:52.0 61.732 63.261 
114 04:46:50.0 61.668 63.210 
114 04:47:48.0 61.562 63.093 
114 04:48:46.0 61.438 62.969 
114 04:49:44.0 61.350 62.905 
114 04:50:42.0 61.287 62.825 
114 04:51:40.0 61.226 62.779 
114 04:59:55.0 68.332 70.115 
114 05:00:53.0 68.350 70.125 
114 05:01:51.0 68.365 70.139 
114 05:02:49.0 68.359 70.141 
114 05:03:47.0 68.317 70.075 
114 05:04:45.0 68.288 70.050 
114 05:05:43.0 68.282 70.037 
114 05:06:41.0 68.231 70.014 
114 05:14:54.0 68.063 69.659 
114 05:15:52.0 68.052 69.648 
114 05:16:50.0 68.056 69.637 
114 05:17:48.0 68.054 69.635 
114 05:18:46.0 67.989 69.577 
114 05:19:44.0 67.920 69.530 
114 05:20:42.0 67.824 69.457 
114 05:21:40.0 67.748 69.360 
114 05:29:54.0 67.424 69.036 
114 05:30:52.0 67.275 68.884 
114 05:31:50.0 67.151 68.729 
114 05:32:48.0 67.077 68.655 
114 05:33:46.0 67.064 68.665 
114 05:34:44.0 67.060 68.655 
114 05:35:42.0 67.007 68.621 
114 05:36:40.0 66.943 68.548 
114 05:44:54.0 66.297 67.951 
114 05:45:52.0 66.281 67.920 
114 05:46:50.0 66.212 67.830 
114 05:47:48.0 66.159 67.740 
114 05:48:46.0 66.075 67.668 
114 05:49:44.0 65.985 67.573 
114 05:50:42.0 65.936 67.514 
114 05:51:40.0 65.922 67.483 
114 05:59:55.0 93.387 95.072 
114 06:00:53.0 93.046 94.711 
114 06:01:51.0 92.762 94.410 
114 06:02:49.0 92.537 94.146 
114 06:03:47.0 92.265 93.917 
114 06:04:45.0 92.784 94.481 
114 06:05:43.0 91.051 92.754 
114 06:06:41.0 90.545 92.178 
114 06:14:54.0 85.047 86.827 
114 06:15:52.0 85.114 86.804 
114 06:16:50.0 84.883 86.613 
114 06:17:48.0 84.812 86.599 
114 06:18:46.0 84.760 86.493 
114 06:19:44.0 83.831 85.545 
114 06:20:42.0 83.425 85.184 
114 06:21:40.0 83.322 85.085 
114 06:29:54.0 81.827 83.451 
114 06:30:52.0 81.592 83.313 
114 06:31:50.0 81.340 83.001 
114 06:32:48.0 81.061 82.723 
114 06:33:46.0 80.968 82.643 
114 06:34:44.0 80.733 82.398 
114 06:35:42.0 80.661 82.276 
114 06:36:40.0 80.459 82.047 
114 06:44:54.0 79.143 80.819 
114 06:45:52.0 78.953 80.668 
114 06:46:50.0 78.806 80.479 
114 06:47:48.0 78.469 80.145 
114 06:48:46.0 78.292 79.991 
114 06:49:44.0 78.180 79.837 
114 06:50:42.0 78.100 79.806 
114 06:51:40.0 78.050 79.765 
114 06:59:54.0 77.776 79.408 
114 07:00:52.0 77.662 79.284 
114 07:01:50.0 77.527 79.167 
114 07:02:48.0 77.508 79.135 
114 07:03:46.0 77.352 78.987 
114 07:04:44.0 77.283 78.866 
114 07:05:42.0 77.272 78.844 
114 07:06:40.0 77.119 78.687 
114 07:14:54.0 76.270 77.645 
114 07:15:52.0 76.080 77.451 
114 07:16:50.0 75.885 77.245 
114 07:17:48.0 75.618 77.019 
114 07:18:46.0 76.190 77.600 
114 07:19:44.0 75.663 77.080 
114 07:20:42.0 76.058 77.484 
114 07:21:40.0 75.774 77.207 
114 07:29:54.0 75.243 76.810 
114 07:30:52.0 74.811 76.429 
114 07:31:50.0 74.699 76.318 
114 07:32:48.0 74.320 75.977 
114 07:33:46.0 74.078 75.765 
114 07:34:44.0 74.100 75.797 
114 07:35:42.0 73.915 75.634 
114 07:36:40.0 73.671 75.375 
114 07:44:54.0 72.352 73.921 
114 07:45:52.0 72.286 73.890 
114 07:46:50.0 72.195 73.769 
114 07:47:48.0 72.116 73.717 
114 07:48:46.0 72.002 73.586 
114 07:49:44.0 71.946 73.500 
114 07:50:42.0 72.084 73.641 
114 07:51:40.0 72.123 73.664 
114 07:59:54.0 70.216 71.864 
114 08:00:52.0 70.040 71.709 
114 08:01:50.0 69.876 71.553 
114 08:02:48.0 69.797 71.482 
114 08:03:46.0 69.728 71.450 
114 08:04:44.0 69.531 71.269 
114 08:05:42.0 69.411 71.115 
114 08:06:40.0 69.296 71.014 
114 08:15:28.0 67.067 68.568 
114 08:16:28.0 63.724 65.245 
114 08:17:28.0 63.767 65.307 
114 08:18:28.0 63.853 65.373 
114 08:19:28.0 63.771 65.267 
114 08:20:28.0 63.717 65.218 
114 08:21:28.0 63.678 65.191 
114 08:22:28.0 63.613 65.184 
114 08:30:28.0 64.074 65.643 
114 08:31:28.0 63.988 65.534 
114 08:32:28.0 63.989 65.506 
114 08:33:28.0 63.882 65.415 
114 08:34:28.0 63.818 65.348 
114 08:35:28.0 63.599 65.145 
114 08:36:28.0 63.489 65.102 
114 08:37:28.0 63.425 65.019 
114 08:48:49.0 72.180 73.766 
114 08:49:47.0 69.309 70.914 
114 08:50:45.0 69.144 70.714 
114 08:51:43.0 68.975 70.572 
114 08:59:54.0 67.852 69.369 
114 09:00:52.0 68.018 69.537 
114 09:01:50.0 67.633 69.145 
114 09:02:48.0 67.542 69.070 
114 09:03:46.0 67.846 69.357 
114 09:04:44.0 67.511 68.979 
114 09:05:42.0 67.648 69.192 
114 09:06:40.0 68.201 69.706 
114 09:14:54.0 67.700 71.395 
114 09:15:52.0 68.173 71.852 
114 09:16:50.0 67.491 71.134 
114 09:17:48.0 68.012 71.642 
114 09:18:46.0 67.799 71.450 
114 09:19:44.0 66.966 70.578 
114 09:20:42.0 67.048 70.682 
114 09:21:40.0 67.124 70.779 
114 09:29:54.0 66.368 67.832 
114 09:30:52.0 66.180 67.700 
114 09:31:50.0 66.074 67.520 
114 09:32:48.0 65.980 67.450 
114 09:33:46.0 65.994 67.436 
114 09:34:44.0 65.806 67.216 
114 09:35:42.0 65.702 67.142 
114 09:36:40.0 65.983 67.419 
114 09:44:54.0 72.513 74.105 
114 09:45:52.0 69.333 70.821 
114 09:46:50.0 68.504 70.107 
114 09:47:48.0 68.372 69.814 
114 09:48:46.0 71.968 73.632 
114 09:49:44.0 76.861 78.416 
114 09:50:42.0 69.980 71.498 
114 09:51:40.0 68.912 70.414 
114 09:59:54.0 66.340 67.857 
114 10:00:52.0 69.960 71.520 
114 10:01:50.0 69.460 71.084 
114 10:02:48.0 68.158 69.724 
114 10:03:46.0 66.437 67.948 
114 10:04:44.0 65.525 67.110 
114 10:05:42.0 65.609 67.194 
114 10:06:40.0 66.582 68.229 
114 10:14:54.0 66.416 68.038 
114 10:15:52.0 66.567 68.108 
114 10:16:50.0 65.003 66.541 
114 10:17:48.0 65.399 66.924 
114 10:18:46.0 64.778 66.351 
114 10:19:44.0 64.955 66.584 
114 10:20:42.0 65.696 67.276 
114 10:21:40.0 65.665 67.176 
114 10:29:54.0 65.398 66.937 
114 10:30:52.0 66.282 67.758 
114 10:31:50.0 66.407 68.022 
114 10:32:48.0 67.199 68.685 
114 10:33:46.0 67.361 69.008 
114 10:34:44.0 65.886 67.443 
114 10:35:42.0 66.632 68.253 
114 10:36:40.0 64.958 66.457 
114 10:44:54.0 70.437 71.955 
114 10:45:52.0 72.171 73.641 
114 10:46:50.0 67.384 68.939 
114 10:47:48.0 65.633 67.172 
114 10:48:46.0 66.048 67.495 
114 10:49:44.0 67.297 68.750 
114 10:50:42.0 69.035 70.599 
114 10:51:40.0 69.434 71.032 
114 10:59:54.0 74.815 76.185 
114 11:00:52.0 71.750 73.342 
114 11:01:50.0 71.977 73.535 
114 11:02:48.0 78.983 80.460 
114 11:03:46.0 70.080 71.682 
114 11:04:44.0 70.223 71.902 
114 11:05:42.0 112.732 115.940 
114 11:06:40.0 95.572 97.803 
114 11:14:45.5 167.213 184.701 
114 11:15:30.5 139.227 141.326 
114 11:16:15.5 131.297 133.257 
114 11:17:00.5 110.138 112.618 
114 11:17:45.5 100.935 102.995 
114 11:18:30.5 107.309 109.703 
114 11:19:15.5 105.209 107.604 
114 11:20:00.5 93.288 95.218 
114 11:20:45.5 95.816 98.049 
114 11:29:45.5 125.236 128.739 
114 11:30:30.5 156.225 160.458 
114 11:31:15.5 128.784 131.357 
114 11:32:00.5 116.572 118.432 
114 11:32:45.5 139.466 140.669 
114 11:33:30.5 111.051 112.923 
114 11:34:15.5 95.349 97.334 
114 11:35:00.5 105.531 107.483 
114 11:35:45.5 97.048 98.883 
114 11:44:49.5 109.960 112.279 
114 11:45:38.5 163.757 166.205 
114 11:46:27.5 214.169 218.539 
114 11:47:16.5 198.703 202.774 
114 11:48:05.5 136.034 138.136 
114 11:48:54.5 129.638 131.807 
114 11:49:43.5 92.265 93.989 
114 11:59:46.5 77.454 79.187 
114 12:00:31.5 81.132 82.884 
114 12:01:16.5 84.058 85.731 
114 12:02:01.5 84.821 86.469 
114 12:02:46.5 85.434 87.213 
114 12:03:31.5 79.614 81.414 
114 12:04:16.5 79.910 81.645 
114 12:05:01.5 86.908 88.346 
114 12:05:46.5 80.093 81.829 
114 12:14:45.5 87.012 89.354 
114 12:15:30.5 79.586 81.384 
114 12:16:15.5 78.913 80.632 
114 12:17:00.5 80.327 82.103 
114 12:17:45.5 83.227 85.038 
114 12:18:30.5 89.640 91.379 
114 12:19:15.5 88.916 90.600 
114 12:20:00.5 86.440 88.157 
114 12:20:45.5 99.031 109.942 
114 12:29:50.5 79.766 81.592 
114 12:30:39.5 79.843 81.519 
114 12:31:28.5 81.353 82.960 
114 12:32:17.5 82.122 83.752 
114 12:33:06.5 83.255 85.075 
114 12:33:55.5 86.208 87.931 
114 12:34:44.5 85.545 86.952 
114 12:44:45.5 82.139 83.942 
114 12:45:30.5 85.192 86.699 
114 12:46:15.5 83.940 85.229 
114 12:47:00.5 82.869 84.399 
114 12:47:45.5 84.606 86.109 
114 12:48:30.5 111.197 113.020 
114 12:49:15.5 134.133 134.893 
114 12:50:00.5 99.419 101.265 
114 12:50:45.5 94.189 95.240 
114 12:59:44.5 101.916 103.827 
114 13:00:29.5 100.993 103.128 
114 13:01:14.5 112.915 115.092 
114 13:01:59.5 138.566 139.456 
114 13:02:44.5 104.788 106.495 
114 13:03:29.5 115.178 117.102 
114 13:04:14.5 97.915 99.335 
114 13:04:59.5 140.749 143.287 
114 13:05:44.5 199.006 205.312 
114 13:14:45.5 96.759 98.255 
114 13:15:30.5 96.546 98.018 
114 13:16:15.5 91.175 92.987 
114 13:17:00.5 91.381 93.099 
114 13:17:45.5 97.907 99.904 
114 13:18:30.5 103.631 105.686 
114 13:19:15.5 104.556 106.970 
114 13:20:00.5 97.194 99.184 
114 13:20:45.5 92.768 94.648 
114 13:29:48.5 93.585 95.071 
114 13:30:37.5 90.839 92.456 
114 13:31:26.5 90.510 92.264 
114 13:32:15.5 105.643 107.308 
114 13:33:04.5 91.826 93.453 
114 13:33:53.5 90.388 92.184 
114 13:34:42.5 95.450 97.200 
114 13:44:45.5 103.918 105.074 
114 13:45:30.5 104.953 106.637 
114 13:46:15.5 100.040 101.990 
114 13:47:00.5 101.241 102.764 
114 13:47:45.5 94.469 96.128 
114 13:48:30.5 101.442 103.102 
114 13:49:15.5 105.332 107.521 
114 13:50:00.5 100.772 102.365 
114 13:50:45.5 94.170 95.763 
/
